;timestamp;buyer;seller;symbol;currency;price;quantity
15301;843000;;;KELP;SEASHELLS;2039.0;1
15302;843000;;;SQUID_INK;SEASHELLS;1961.0;1
15303;843100;;;KELP;SEASHELLS;2039.0;8
15304;843100;;;SQUID_INK;SEASHELLS;1960.0;8
15305;843200;;;KELP;SEASHELLS;2041.0;1
15306;843200;;;SQUID_INK;SEASHELLS;1953.0;1
15307;843300;;;KELP;SEASHELLS;2039.0;3
15308;843400;;;KELP;SEASHELLS;2041.0;1
15309;843400;;;SQUID_INK;SEASHELLS;1945.0;1
15310;843500;;;KELP;SEASHELLS;2039.0;9
15311;843500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
15312;843500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15313;843500;;;SQUID_INK;SEASHELLS;1942.0;9
15314;843600;;;DJEMBES;SEASHELLS;13322.0;1
15315;843600;;;JAMS;SEASHELLS;6469.0;4
15316;843800;;;JAMS;SEASHELLS;6469.0;4
15317;843800;;;KELP;SEASHELLS;2038.0;1
15318;843800;;;SQUID_INK;SEASHELLS;1944.0;1
15319;843900;;;DJEMBES;SEASHELLS;13325.0;3
15320;843900;;;KELP;SEASHELLS;2039.0;10
15321;843900;;;SQUID_INK;SEASHELLS;1953.0;10
15322;844000;;;DJEMBES;SEASHELLS;13324.0;4
15323;844000;;;KELP;SEASHELLS;2042.0;2
15324;844000;;;SQUID_INK;SEASHELLS;1956.0;2
15325;844100;;;RAINFOREST_RESIN;SEASHELLS;10003.0;5
15326;844200;;;PICNIC_BASKET1;SEASHELLS;58280.0;2
15327;844200;;;PICNIC_BASKET2;SEASHELLS;30135.0;9
15328;844200;;;RAINFOREST_RESIN;SEASHELLS;9997.0;3
15329;844300;;;SQUID_INK;SEASHELLS;1952.0;4
15330;844400;;;JAMS;SEASHELLS;6469.0;10
15331;844400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
15332;844700;;;KELP;SEASHELLS;2041.0;1
15333;844700;;;PICNIC_BASKET1;SEASHELLS;58277.0;1
15334;844700;;;PICNIC_BASKET1;SEASHELLS;58276.0;4
15335;844700;;;PICNIC_BASKET2;SEASHELLS;30138.0;5
15336;844700;;;SQUID_INK;SEASHELLS;1955.0;1
15337;844900;;;KELP;SEASHELLS;2041.0;1
15338;844900;;;SQUID_INK;SEASHELLS;1953.0;1
15340;845300;;;KELP;SEASHELLS;2042.0;2
15341;845300;;;SQUID_INK;SEASHELLS;1952.0;2
15342;845400;;;KELP;SEASHELLS;2039.0;1
15343;845400;;;SQUID_INK;SEASHELLS;1953.0;1
15344;845500;;;KELP;SEASHELLS;2042.0;1
15346;845500;;;SQUID_INK;SEASHELLS;1956.0;1
15347;845600;;;JAMS;SEASHELLS;6470.0;9
15348;845600;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
15349;845700;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
15351;845800;;;PICNIC_BASKET1;SEASHELLS;58275.0;2
15352;845800;;;PICNIC_BASKET2;SEASHELLS;30137.0;2
15353;845900;;;KELP;SEASHELLS;2041.0;1
15354;845900;;;SQUID_INK;SEASHELLS;1951.0;1
15355;846000;;;KELP;SEASHELLS;2041.0;1
15356;846000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
15357;846000;;;SQUID_INK;SEASHELLS;1957.0;1
15358;846100;;;SQUID_INK;SEASHELLS;1952.0;5
15359;846300;;;KELP;SEASHELLS;2038.0;13
15360;846300;;;SQUID_INK;SEASHELLS;1953.0;13
15361;846300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;45.0;11
15362;846300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;11
15363;846300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;462.0;11
15364;846300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;221.0;11
15365;846400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
15366;846400;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15367;846500;;;KELP;SEASHELLS;2039.0;1
15368;846500;;;SQUID_INK;SEASHELLS;1955.0;1
15369;846600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
15370;846600;;;VOLCANIC_ROCK;SEASHELLS;9959.0;5
15371;846900;;;KELP;SEASHELLS;2039.0;1
15372;846900;;;SQUID_INK;SEASHELLS;1959.0;1
15373;847000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
15374;847100;;;DJEMBES;SEASHELLS;13323.0;2
15375;847100;;;KELP;SEASHELLS;2039.0;1
15376;847100;;;SQUID_INK;SEASHELLS;1955.0;1
15377;847200;;;VOLCANIC_ROCK;SEASHELLS;9960.0;3
15378;847400;;;PICNIC_BASKET1;SEASHELLS;58242.0;5
15379;847400;;;PICNIC_BASKET2;SEASHELLS;30132.0;1
15380;847400;;;SQUID_INK;SEASHELLS;1956.0;1
15381;847400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;47.0;12
15382;847400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;12
15383;847400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;462.0;12
15384;847400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;219.0;12
15385;847500;;;KELP;SEASHELLS;2039.0;1
15386;847500;;;SQUID_INK;SEASHELLS;1959.0;1
15387;847600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;51.0;16
15388;847600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;16
15389;847600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;464.0;16
15390;847600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;222.0;16
15391;847800;;;CROISSANTS;SEASHELLS;4284.0;7
15392;847800;;;KELP;SEASHELLS;2038.0;5
15393;847800;;;SQUID_INK;SEASHELLS;1966.0;5
15394;847800;;;VOLCANIC_ROCK;SEASHELLS;9960.0;8
15395;847900;;;CROISSANTS;SEASHELLS;4282.0;8
15396;847900;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
15397;848200;;;CROISSANTS;SEASHELLS;4282.0;10
15398;848400;;;RAINFOREST_RESIN;SEASHELLS;10000.0;3
15399;848500;;;KELP;SEASHELLS;2038.0;1
15400;848500;;;SQUID_INK;SEASHELLS;1944.0;1
15401;848500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;462.0;15
15402;848500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;220.0;15
15403;848600;;;DJEMBES;SEASHELLS;13327.0;7
15404;848600;;;JAMS;SEASHELLS;6470.0;7
15405;848700;;;CROISSANTS;SEASHELLS;4282.0;5
15406;848800;;;JAMS;SEASHELLS;6472.0;10
15407;848900;;;JAMS;SEASHELLS;6470.0;4
15408;849000;;;KELP;SEASHELLS;2040.0;3
15409;849000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
15410;849100;;;DJEMBES;SEASHELLS;13329.0;3
15411;849100;;;KELP;SEASHELLS;2038.0;1
15412;849100;;;SQUID_INK;SEASHELLS;1938.0;1
15413;849300;;;DJEMBES;SEASHELLS;13331.0;5
15414;849300;;;KELP;SEASHELLS;2038.0;1
15415;849300;;;SQUID_INK;SEASHELLS;1948.0;1
15416;849600;;;JAMS;SEASHELLS;6471.0;8
15417;849600;;;RAINFOREST_RESIN;SEASHELLS;10003.0;1
15418;849600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;458.0;18
15419;849600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;217.0;18
15420;849900;;;KELP;SEASHELLS;2038.0;1
15421;849900;;;KELP;SEASHELLS;2038.0;2
15422;849900;;;SQUID_INK;SEASHELLS;1956.0;1
15423;849900;;;SQUID_INK;SEASHELLS;1956.0;2
15424;850000;;;CROISSANTS;SEASHELLS;4282.0;6
15425;850000;;;JAMS;SEASHELLS;6469.0;8
15426;850000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;50.0;10
15427;850000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;50.0;1
15428;850000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;10
15429;850000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;1
15430;850000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;461.0;10
15431;850000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;461.0;1
15432;850000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;218.0;10
15433;850000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;218.0;1
15434;850100;;;KELP;SEASHELLS;2038.0;1
15435;850100;;;SQUID_INK;SEASHELLS;1958.0;1
15436;850200;;;JAMS;SEASHELLS;6469.0;8
15437;850200;;;PICNIC_BASKET1;SEASHELLS;58251.0;1
15438;850200;;;PICNIC_BASKET2;SEASHELLS;30124.0;7
15439;850300;;;VOLCANIC_ROCK;SEASHELLS;9953.0;3
15440;850500;;;CROISSANTS;SEASHELLS;4284.0;6
15441;850500;;;DJEMBES;SEASHELLS;13330.0;2
15442;850600;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
15443;850700;;;DJEMBES;SEASHELLS;13330.0;2
15444;850800;;;KELP;SEASHELLS;2040.0;1
15445;850800;;;SQUID_INK;SEASHELLS;1969.0;1
15446;850900;;;JAMS;SEASHELLS;6470.0;9
15447;851100;;;DJEMBES;SEASHELLS;13334.0;5
15448;851300;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15449;851600;;;KELP;SEASHELLS;2039.0;3
15450;851600;;;SQUID_INK;SEASHELLS;1966.0;3
15451;851700;;;VOLCANIC_ROCK;SEASHELLS;9954.0;3
15452;851800;;;DJEMBES;SEASHELLS;13336.0;2
15453;851800;;;PICNIC_BASKET1;SEASHELLS;58288.0;1
15454;851800;;;PICNIC_BASKET1;SEASHELLS;58288.0;2
15455;851800;;;PICNIC_BASKET2;SEASHELLS;30133.0;3
15456;851900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
15457;852000;;;KELP;SEASHELLS;2038.0;1
15458;852000;;;KELP;SEASHELLS;2038.0;7
15459;852000;;;SQUID_INK;SEASHELLS;1970.0;1
15460;852000;;;SQUID_INK;SEASHELLS;1970.0;7
15461;852200;;;KELP;SEASHELLS;2041.0;1
15462;852200;;;SQUID_INK;SEASHELLS;1962.0;1
15463;852300;;;DJEMBES;SEASHELLS;13335.0;2
15464;852600;;;KELP;SEASHELLS;2039.0;1
15465;852600;;;SQUID_INK;SEASHELLS;1958.0;1
15466;852600;;;SQUID_INK;SEASHELLS;1960.0;1
15467;852800;;;CROISSANTS;SEASHELLS;4285.0;7
15468;853000;;;VOLCANIC_ROCK;SEASHELLS;9954.0;5
15469;853100;;;DJEMBES;SEASHELLS;13339.0;4
15470;853100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;46.0;11
15471;853100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;11
15472;853100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;455.0;11
15473;853100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;213.0;11
15474;853200;;;KELP;SEASHELLS;2040.0;5
15475;853200;;;SQUID_INK;SEASHELLS;1962.0;5
15477;853400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;1.0;17
15478;853400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;454.0;10
15479;853400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;454.0;10
15480;853400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;213.0;10
15481;853400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;213.0;10
15482;853600;;;CROISSANTS;SEASHELLS;4284.0;7
15483;853600;;;KELP;SEASHELLS;2039.0;1
15484;853600;;;SQUID_INK;SEASHELLS;1952.0;1
15485;854000;;;KELP;SEASHELLS;2039.0;3
15486;854000;;;SQUID_INK;SEASHELLS;1955.0;3
15487;854500;;;DJEMBES;SEASHELLS;13329.0;10
15488;854600;;;DJEMBES;SEASHELLS;13331.0;3
15489;854800;;;DJEMBES;SEASHELLS;13332.0;3
15490;854800;;;KELP;SEASHELLS;2039.0;10
15491;854800;;;SQUID_INK;SEASHELLS;1955.0;10
15492;855200;;;KELP;SEASHELLS;2038.0;1
15493;855200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
15494;855200;;;SQUID_INK;SEASHELLS;1957.0;1
15495;855400;;;KELP;SEASHELLS;2040.0;8
15496;855400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
15497;855400;;;SQUID_INK;SEASHELLS;1960.0;8
15498;855500;;;KELP;SEASHELLS;2040.0;1
15499;855500;;;SQUID_INK;SEASHELLS;1963.0;1
15500;855600;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
15501;855700;;;VOLCANIC_ROCK;SEASHELLS;9942.0;5
15502;855800;;;PICNIC_BASKET1;SEASHELLS;58314.0;2
15503;855800;;;PICNIC_BASKET2;SEASHELLS;30124.0;2
15504;856000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;44.0;12
15505;856000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;12
15506;856000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;1.0;10
15507;856000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;444.0;12
15508;856000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;445.0;10
15509;856000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;203.0;12
15510;856000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;204.0;10
15511;856200;;;KELP;SEASHELLS;2039.0;2
15512;856200;;;KELP;SEASHELLS;2042.0;1
15513;856200;;;SQUID_INK;SEASHELLS;1949.0;1
15514;856400;;;PICNIC_BASKET1;SEASHELLS;58312.0;3
15515;856400;;;PICNIC_BASKET2;SEASHELLS;30114.0;3
15516;857300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
15517;857400;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
15518;857500;;;JAMS;SEASHELLS;6470.0;10
15519;857500;;;KELP;SEASHELLS;2039.0;1
15520;857500;;;SQUID_INK;SEASHELLS;1946.0;1
15521;857700;;;DJEMBES;SEASHELLS;13331.0;2
15522;857700;;;KELP;SEASHELLS;2039.0;1
15523;857700;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15524;857700;;;SQUID_INK;SEASHELLS;1944.0;1
15525;857800;;;JAMS;SEASHELLS;6471.0;6
15526;857800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;39.0;11
15527;857800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;11
15528;857800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;441.0;11
15529;857800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;202.0;11
15530;858000;;;DJEMBES;SEASHELLS;13330.0;3
15531;858200;;;DJEMBES;SEASHELLS;13328.0;2
15532;858200;;;KELP;SEASHELLS;2039.0;1
15533;858200;;;SQUID_INK;SEASHELLS;1944.0;1
15534;858200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;440.0;18
15535;858200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;440.0;1
15536;858200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;200.0;18
15537;858200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;200.0;1
15538;858300;;;JAMS;SEASHELLS;6471.0;6
15539;858500;;;DJEMBES;SEASHELLS;13328.0;5
15540;858500;;;KELP;SEASHELLS;2039.0;1
15541;858500;;;SQUID_INK;SEASHELLS;1944.0;1
15542;858700;;;CROISSANTS;SEASHELLS;4284.0;8
15543;858700;;;SQUID_INK;SEASHELLS;1948.0;4
15545;859000;;;CROISSANTS;SEASHELLS;4283.0;4
15546;859100;;;KELP;SEASHELLS;2039.0;15
15547;859100;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15548;859100;;;SQUID_INK;SEASHELLS;1939.0;15
15549;859100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;39.0;8
15550;859100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;8
15551;859100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;8
15552;859100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;435.0;8
15553;859100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;195.0;8
15554;859300;;;CROISSANTS;SEASHELLS;4283.0;5
15555;859500;;;CROISSANTS;SEASHELLS;4283.0;5
15556;859500;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
15557;859700;;;KELP;SEASHELLS;2042.0;1
15559;859700;;;RAINFOREST_RESIN;SEASHELLS;10003.0;5
15560;859700;;;SQUID_INK;SEASHELLS;1940.0;1
15561;859800;;;KELP;SEASHELLS;2040.0;1
15562;859800;;;SQUID_INK;SEASHELLS;1937.0;1
15563;859900;;;PICNIC_BASKET1;SEASHELLS;58319.0;2
15564;859900;;;PICNIC_BASKET2;SEASHELLS;30121.0;2
15565;860000;;;DJEMBES;SEASHELLS;13324.0;4
15566;860200;;;KELP;SEASHELLS;2040.0;1
15567;860200;;;PICNIC_BASKET1;SEASHELLS;58330.0;7
15568;860200;;;PICNIC_BASKET2;SEASHELLS;30121.0;7
15569;860200;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15570;860200;;;VOLCANIC_ROCK;SEASHELLS;9928.0;3
15571;860200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;40.0;12
15572;860200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;12
15573;860200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;429.0;12
15574;860200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;191.0;12
15575;860400;;;DJEMBES;SEASHELLS;13324.0;1
15576;860400;;;JAMS;SEASHELLS;6471.0;6
15577;860400;;;KELP;SEASHELLS;2040.0;1
15579;860400;;;SQUID_INK;SEASHELLS;1926.0;1
15580;860600;;;VOLCANIC_ROCK;SEASHELLS;9923.0;5
15581;861100;;;KELP;SEASHELLS;2041.0;2
15582;861100;;;SQUID_INK;SEASHELLS;1918.0;2
15583;861200;;;JAMS;SEASHELLS;6473.0;7
15584;861200;;;RAINFOREST_RESIN;SEASHELLS;10003.0;10
15585;861300;;;KELP;SEASHELLS;2042.0;1
15586;861300;;;SQUID_INK;SEASHELLS;1923.0;1
15587;861400;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
15588;861500;;;JAMS;SEASHELLS;6475.0;9
15589;861500;;;KELP;SEASHELLS;2040.0;1
15590;861500;;;KELP;SEASHELLS;2040.0;1
15591;861500;;;SQUID_INK;SEASHELLS;1922.0;1
15592;861500;;;SQUID_INK;SEASHELLS;1923.0;1
15593;861800;;;KELP;SEASHELLS;2040.0;1
15594;861800;;;SQUID_INK;SEASHELLS;1925.0;1
15595;861900;;;PICNIC_BASKET1;SEASHELLS;58337.0;6
15596;861900;;;PICNIC_BASKET2;SEASHELLS;30105.0;6
15597;862200;;;PICNIC_BASKET1;SEASHELLS;58331.0;2
15598;862200;;;PICNIC_BASKET2;SEASHELLS;30099.0;2
15599;862300;;;KELP;SEASHELLS;2041.0;1
15600;862300;;;KELP;SEASHELLS;2041.0;2
15601;862300;;;SQUID_INK;SEASHELLS;1927.0;1
15602;862300;;;SQUID_INK;SEASHELLS;1927.0;2
15603;862500;;;JAMS;SEASHELLS;6473.0;7
15604;862600;;;SQUID_INK;SEASHELLS;1928.0;4
15605;862800;;;KELP;SEASHELLS;2040.0;1
15606;862800;;;SQUID_INK;SEASHELLS;1930.0;1
15607;862900;;;VOLCANIC_ROCK;SEASHELLS;9932.0;2
15608;863000;;;JAMS;SEASHELLS;6473.0;5
15609;863400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
15610;863400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;14
15611;863400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;14
15612;863400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;430.0;14
15613;863400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;192.0;14
15614;863500;;;DJEMBES;SEASHELLS;13325.0;3
15615;863500;;;KELP;SEASHELLS;2043.0;11
15616;863500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
15617;863500;;;SQUID_INK;SEASHELLS;1933.0;11
15618;863800;;;KELP;SEASHELLS;2041.0;2
15619;863800;;;SQUID_INK;SEASHELLS;1937.0;2
15620;863800;;;VOLCANIC_ROCK;SEASHELLS;9926.0;10
15621;864000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;36.0;12
15622;864000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;12
15623;864000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;430.0;12
15624;864000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;190.0;12
15625;864200;;;DJEMBES;SEASHELLS;13321.0;2
15626;864300;;;KELP;SEASHELLS;2040.0;12
15627;864300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
15628;864300;;;SQUID_INK;SEASHELLS;1939.0;12
15629;864500;;;RAINFOREST_RESIN;SEASHELLS;9997.0;7
15630;864600;;;PICNIC_BASKET1;SEASHELLS;58348.0;2
15631;864600;;;PICNIC_BASKET1;SEASHELLS;58347.0;1
15632;864600;;;PICNIC_BASKET2;SEASHELLS;30081.0;2
15633;864600;;;PICNIC_BASKET2;SEASHELLS;30080.0;1
15634;864800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
15635;864900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
15636;864900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;43.0;12
15637;864900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;12
15638;864900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;438.0;12
15639;864900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;198.0;12
15640;865000;;;CROISSANTS;SEASHELLS;4283.0;8
15641;865000;;;KELP;SEASHELLS;2040.0;1
15642;865000;;;SQUID_INK;SEASHELLS;1940.0;1
15643;865200;;;KELP;SEASHELLS;2040.0;3
15645;865200;;;SQUID_INK;SEASHELLS;1941.0;3
15646;865400;;;VOLCANIC_ROCK;SEASHELLS;9945.0;9
15647;865400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;43.0;12
15648;865400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;43.0;1
15649;865400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;12
15650;865400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;1
15651;865400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;446.0;12
15652;865400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;446.0;1
15653;865400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;207.0;12
15654;865400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;207.0;1
15655;865500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
15656;865600;;;PICNIC_BASKET1;SEASHELLS;58339.0;1
15657;865600;;;PICNIC_BASKET2;SEASHELLS;30087.0;10
15658;865800;;;JAMS;SEASHELLS;6474.0;8
15659;865900;;;JAMS;SEASHELLS;6472.0;6
15660;866000;;;KELP;SEASHELLS;2040.0;1
15661;866000;;;KELP;SEASHELLS;2043.0;2
15662;866000;;;SQUID_INK;SEASHELLS;1938.0;1
15663;866100;;;KELP;SEASHELLS;2042.0;1
15666;866100;;;SQUID_INK;SEASHELLS;1941.0;1
15667;866400;;;CROISSANTS;SEASHELLS;4284.0;7
15668;866700;;;JAMS;SEASHELLS;6472.0;5
15669;866900;;;DJEMBES;SEASHELLS;13315.0;10
15670;867000;;;JAMS;SEASHELLS;6471.0;10
15671;867000;;;RAINFOREST_RESIN;SEASHELLS;10003.0;3
15672;867100;;;DJEMBES;SEASHELLS;13316.0;2
15673;867200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
15674;867400;;;CROISSANTS;SEASHELLS;4285.0;7
15675;867600;;;KELP;SEASHELLS;2039.0;1
15676;867600;;;SQUID_INK;SEASHELLS;1945.0;1
15677;867900;;;KELP;SEASHELLS;2042.0;1
15678;867900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
15679;867900;;;SQUID_INK;SEASHELLS;1948.0;1
15680;868100;;;CROISSANTS;SEASHELLS;4286.0;6
15681;868100;;;KELP;SEASHELLS;2039.0;1
15682;868100;;;SQUID_INK;SEASHELLS;1943.0;1
15683;868300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
15684;868500;;;PICNIC_BASKET1;SEASHELLS;58335.0;6
15685;868500;;;PICNIC_BASKET2;SEASHELLS;30102.0;2
15686;868500;;;PICNIC_BASKET2;SEASHELLS;30102.0;4
15687;868500;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
15688;868600;;;JAMS;SEASHELLS;6469.0;6
15689;868700;;;CROISSANTS;SEASHELLS;4285.0;5
15690;868800;;;KELP;SEASHELLS;2039.0;3
15692;869000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;55.0;14
15693;869000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;14
15694;869000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;470.0;14
15695;869000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;227.0;14
15696;869100;;;JAMS;SEASHELLS;6468.0;4
15697;869200;;;DJEMBES;SEASHELLS;13308.0;5
15698;869200;;;PICNIC_BASKET1;SEASHELLS;58348.0;4
15699;869200;;;PICNIC_BASKET2;SEASHELLS;30093.0;4
15700;869400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
15701;869500;;;VOLCANIC_ROCK;SEASHELLS;9966.0;7
15702;869700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
15703;869800;;;KELP;SEASHELLS;2041.0;1
15704;869800;;;SQUID_INK;SEASHELLS;1940.0;1
15705;869900;;;RAINFOREST_RESIN;SEASHELLS;9997.0;8
15706;870000;;;CROISSANTS;SEASHELLS;4285.0;8
15707;870100;;;RAINFOREST_RESIN;SEASHELLS;10003.0;9
15708;870200;;;CROISSANTS;SEASHELLS;4285.0;6
15709;870200;;;DJEMBES;SEASHELLS;13314.0;4
15710;870400;;;DJEMBES;SEASHELLS;13312.0;7
15711;870500;;;KELP;SEASHELLS;2043.0;15
15712;870500;;;SQUID_INK;SEASHELLS;1941.0;15
15713;870600;;;JAMS;SEASHELLS;6468.0;7
15714;870900;;;JAMS;SEASHELLS;6469.0;10
15715;871300;;;VOLCANIC_ROCK;SEASHELLS;9963.0;9
15716;871400;;;CROISSANTS;SEASHELLS;4286.0;7
15717;871500;;;KELP;SEASHELLS;2044.0;10
15718;871500;;;SQUID_INK;SEASHELLS;1940.0;10
15719;871600;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
15720;871700;;;CROISSANTS;SEASHELLS;4285.0;5
15721;871700;;;JAMS;SEASHELLS;6468.0;6
15722;871800;;;DJEMBES;SEASHELLS;13315.0;5
15723;871800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
